	model	pairid	expected	unexpected	diff	acc
335	bert-base-uncased	336	3.639264061115682	4.165387253942234	-0.5261231928265522	True
336	bert-base-uncased	337	3.0711997422788824	3.5903059856167863	-0.5191062433379039	True
337	bert-base-uncased	338	4.055864595774827	4.444424325589872	-0.3885597298150447	True
338	bert-base-uncased	339	3.4852620599724884	4.400304561746972	-0.9150425017744834	True
339	bert-base-uncased	340	4.258773588708469	4.676011171324977	-0.417237582616508	True
340	bert-base-uncased	341	3.9728684195523294	4.547994416034691	-0.5751259964823618	True
341	bert-base-uncased	342	3.931468441795844	5.171436449047178	-1.239968007251334	True
342	bert-base-uncased	343	4.514337998170119	5.054891580930696	-0.5405535827605767	True
343	bert-base-uncased	344	2.737978274800948	3.4058624508657624	-0.6678841760648146	True
344	bert-base-uncased	345	3.24119457258628	3.7836891619058757	-0.5424945893195958	True
345	bert-base-uncased	346	4.078427575170421	5.66036563914699	-1.581938063976569	True
346	bert-base-uncased	347	4.8095833121870575	5.441950883931265	-0.6323675717442079	True
347	bert-base-uncased	348	2.6695300973286584	3.239774837823851	-0.5702447404951925	True
348	bert-base-uncased	349	3.8250089235102327	4.39739510560265	-0.572386182092417	True
349	bert-base-uncased	350	4.596255325192872	5.150460153647985	-0.5542048284551129	True
350	bert-base-uncased	351	4.834710823604837	5.365101185394451	-0.530390361789614	True
351	bert-base-uncased	352	2.6740564212169766	3.3642587642950406	-0.6902023430780639	True
352	bert-base-uncased	353	4.923779966166387	5.196374807793361	-0.2725948416269741	True
353	bert-base-uncased	354	5.590336192345533	5.846462094589906	-0.25612590224437337	True
354	bert-base-uncased	355	5.6422565426104345	6.384852945088194	-0.7425964024777594	True
355	bert-base-uncased	356	3.5584016773583635	4.084182058860149	-0.5257803815017854	True
356	bert-base-uncased	357	2.6825072717453753	3.354015065090997	-0.6715077933456217	True
357	bert-base-uncased	358	3.8057042298106745	4.3097454935486885	-0.5040412637380141	True
358	bert-base-uncased	359	3.271068644975977	4.2963887055936665	-1.0253200606176893	True
359	bert-base-uncased	360	4.090996875294617	4.544637399991708	-0.45364052469709115	True
360	bert-base-uncased	361	4.841239091850674	5.399196919258639	-0.5579578274079653	True
361	bert-base-uncased	362	4.980695575977174	6.064239314255806	-1.0835437382786317	True
362	bert-base-uncased	363	5.253117406024383	5.699634487525775	-0.44651708150139235	True
363	bert-base-uncased	364	3.6273134207086906	4.44463529757091	-0.8173218768622195	True
364	bert-base-uncased	365	4.082366996802962	4.748484479263425	-0.6661174824604625	True
365	bert-base-uncased	366	4.95577586395666	6.1335607139895165	-1.1777848500328565	True
366	bert-base-uncased	367	5.104423258274507	5.607338302625487	-0.5029150443509796	True
367	bert-base-uncased	368	3.832694341162486	4.385168853748057	-0.5524745125855715	True
368	bert-base-uncased	369	4.439211808359967	4.912341734967553	-0.47312992660758635	True
369	bert-base-uncased	370	5.155633366666734	5.628669550021116	-0.4730361833543819	True
370	bert-base-uncased	371	5.124613821184119	5.696195023814933	-0.5715812026308136	True
371	bert-base-uncased	372	3.6828623992457454	4.259930485593421	-0.5770680863476758	True
372	bert-base-uncased	373	5.018148041831759	5.155506152086533	-0.13735811025477318	True
373	bert-base-uncased	374	5.628783778833727	5.818412034301078	-0.18962825546735118	True
374	bert-base-uncased	375	6.088350341529944	6.8257598255116205	-0.7374094839816765	True
375	bert-base-uncased	376	4.111912245995232	4.5514993119452685	-0.43958706595003605	True
376	bert-base-uncased	377	3.615398590586015	4.194754386586802	-0.5793557960007871	True
377	bert-base-uncased	378	4.726000783998253	5.139315080005742	-0.41331429600748937	True
378	bert-base-uncased	379	4.421470730033304	5.414535799995065	-0.9930650699617605	True
379	bert-base-uncased	380	4.704007908701897	5.278430353184896	-0.5744224444829991	True
380	bert-base-uncased	381	4.653532162196755	4.920539160991141	-0.26700699879438616	True
381	bert-base-uncased	382	4.462834738696424	5.44292949523347	-0.9800947565370457	True
382	bert-base-uncased	383	5.21416599303484	5.506632477833102	-0.2924664847982621	True
383	bert-base-uncased	384	3.4390033185482025	3.878940108631338	-0.4399367900831357	True
384	bert-base-uncased	385	4.135815986933617	4.504924355791165	-0.3691083688575487	True
385	bert-base-uncased	386	4.940681835851417	5.951517359675983	-1.010835523824566	True
386	bert-base-uncased	387	5.337147430158579	5.617408542392345	-0.2802611122337666	True
387	bert-base-uncased	388	3.6017430387437344	4.000971270459039	-0.39922823171530464	True
388	bert-base-uncased	389	4.399559432676492	4.7128087170063875	-0.3132492843298955	True
389	bert-base-uncased	390	5.038713294654512	5.448318972316114	-0.4096056776616024	True
390	bert-base-uncased	391	5.047218585458513	5.453866004191625	-0.4066474187331126	True
391	bert-base-uncased	392	3.3308918985504925	3.9175943572938974	-0.5867024587434049	True
392	bert-base-uncased	393	5.036082221123461	5.128841566781585	-0.0927593456581235	True
393	bert-base-uncased	394	5.690764955459879	5.89491934851797	-0.2041543930580909	True
394	bert-base-uncased	395	5.8835786713932	6.265639292577712	-0.3820606211845119	True
395	bert-base-uncased	396	3.9491399909768785	4.22750864390816	-0.27836865293128144	True
396	bert-base-uncased	397	3.4534559973648618	3.8835127907139912	-0.4300567933491295	True
397	bert-base-uncased	398	4.348469751022224	4.670525720336757	-0.3220559693145333	True
398	bert-base-uncased	399	3.9618465254482413	4.680473933661623	-0.7186274082133814	True
399	bert-base-uncased	400	4.6141825797302385	4.9620583435254435	-0.347875763795205	True
